uuid	patent_id	section_id	subsection_id	group_id	subgroup_id	category	sequence
wszaybu38bi007mfyecu95y4u	3930348	E	E04	E04B	E04B5/38	inventional	1
ri0q6g0jf62aw24381c5o1hly	3930349	B	B21	B21F	B21F27/20	inventional	0
2gas6ihvsre3eryj1ve2nahk2	3930349	E	E04	E04C	E04C5/065	inventional	1
jybuvwlu7sktbyljiavqlrib9	3930350	B	B65	B65B	B65B31/021	inventional	0
boiflybovwmz0evnjzla86ujv	3930350	B	B65	B65B	B65B9/06	inventional	1
2opia7aefcpwb2wh0t8qnadjf	3930351	B	B65	B65B	B65B5/101	inventional	0
8q0x75q0whezt3gxr2qvm8y82	3930351	B	B65	B65H	B65H67/064	inventional	1
dm1tvlztotkmbvyq2g2pn9dho	3930351	B	B65	B65H	B65H2701/31	additional	2
9klw7q9cnjfm0q8qj116bxmp9	3930351	Y	Y10	Y10S	Y10S414/104	additional	3
6apx338wq2egdbm4ze00clnwp	3930352	B	B65	B65B	B65B57/04	inventional	0
96zqgol1q3zdx0vcwftn4ezvm	3930352	B	B65	B65B	B65B25/16	inventional	1
u8jw6aa0kxt95kcgv4mav28rq	3930352	B	B65	B65B	B65B43/34	inventional	2
bvu0rt4e5z30z5k3rnad86ptc	3930353	B	B65	B65B	B65B7/2878	inventional	0
hmktb071gy2xgqvq9i3wdjw2y	3930354	A	A01	A01D	A01D43/082	inventional	0
cy8bo9s7516xspaqfnway3909	3930355	A	A01	A01D	A01D45/00	inventional	0
oaedpnhcnyk6mpvr7gil4r30c	3930355	A	A01	A01D	A01D51/00	inventional	1
2h16412wfulygg6xn9rfue3b0	3930356	D	D01	D01H	D01H4/08	inventional	0
xg3onnb5arhu7tgadbpcl0w52	3930357	D	D01	D01H	D01H1/02	inventional	0
dcv9838r8688guxdb6cqhtu6o	3930358	G	G04	G04C	G04C21/18	inventional	0
w675hmixyvrpi6ls1g42t1s6q	3930359	G	G04	G04C	G04C23/16	inventional	0
9sl1wkk43c1juvc24cj0vsdfv	3930359	G	G04	G04F	G04F3/08	inventional	1
hjdy81ca304ldvhftytptry7h	3930360	G	G04	G04C	G04C21/18	inventional	0
hzgnzopwoeyjyd5vfpuktghg6	3930361	G	G04	G04B	G04B11/003	inventional	0
3be2d8k8mhc0h2idbp4v06xgl	3930361	G	G04	G04B	G04B13/023	inventional	1
txi9208jenqu8iduszvivfafb	3930362	G	G04	G04B	G04B27/00	inventional	0
lstmuitcznbv3oonzmg9ggcvx	3930362	G	G04	G04B	G04B19/02	inventional	1
m33odgzoqcsa18q4kaqex3gfc	3930363	G	G04	G04F	G04F1/005	inventional	0
goqk17zijvnougilfig1r30o9	3930363	G	G07	G07F	G07F17/246	inventional	1
cxfsf1wkzdt9lninz51dtg02r	3930364	A	A44	A44C	A44C5/107	inventional	0
82tyjlh0sx1cqa1xde81osk5g	3930365	F	F02	F02C	F02C7/26	inventional	0
4b3rou1uiljfo3fxwu1bebewp	3930366	F	F02	F02C	F02C9/42	inventional	0
gtuv99qwznbtv4dqe0epjm5t2	3930367	F	F01	F01K	F01K13/02	inventional	0
m2zx3u3pc6zx66bk134fb7v5r	3930367	F	F01	F01K	F01K23/105	inventional	1
wau0pk0gr1c98w3wirukk7t46	3930368	F	F23	F23R	F23R3/30	inventional	0
ukljno73pcnpw77h9kaaab6mq	3930368	F	F23	F23R	F23R3/26	inventional	1
za7n58lk4282vylj48swfse2d	3930369	F	F23	F23R	F23R3/30	inventional	0
y34iz9ikqbq8wckxdwoqunnpj	3930369	F	F23	F23R	F23R3/26	inventional	1
wtnhuzg6qmu1puxdfdyb31b22	3930370	F	F23	F23R	F23R3/20	inventional	0
lohhpuvycldgtm92gtlkm4yzl	3930370	F	F02	F02K	F02K3/10	inventional	1
5pidyt7iiwmz7xpforauhkl28	3930371	F	F22	F22B	F22B1/025	inventional	0
kgoj1qcimz5txyow90uyyz89s	3930371	G	G21	G21D	G21D5/08	inventional	1
2kiqm7s9nt57f4q6ohvvwhdus	3930372	E	E02	E02D	E02D31/10	inventional	0
6hieebwxit9d78ewzd7kv9zdo	3930372	E	E02	E02D	E02D29/12	inventional	1
32i5j3mzg69rszr81iwcfcyto	3930373	E	E02	E02D	E02D5/30	inventional	0
m7zlkgj1ag8p019erpdrpck1p	3930373	B	B28	B28B	B28B23/18	inventional	1
bdtupjimnxbqaui4kclgi6ey6	3930373	E	E02	E02D	E02D5/523	inventional	2
0s8bkjy38a6ov7ljqx2tz83re	3930373	Y	Y10	Y10T	Y10T403/581	additional	3
m0r9bzdik5o9a1ncad44zhuj3	3930374	E	E02	E02B	E02B17/00	inventional	0
rfze9wphe5zeqjh6wy0tc1gex	3930375	F	F17	F17C	F17C3/10	inventional	0
qlw69fj576vz34xks4esk7fyb	3930375	F	F17	F17C	F17C2201/0109	additional	1
ytm18gor883pw07nafrrj5g6k	3930375	F	F17	F17C	F17C2203/03	additional	2
ucd80nt0dytul8brlmcmksw4c	3930375	F	F17	F17C	F17C2203/0337	additional	3
1hno9tkmn0tun7hm0yla4tmc7	3930375	F	F17	F17C	F17C2203/0341	additional	4
b3wgo44bcij4z09mk5g2juf25	3930375	F	F17	F17C	F17C2203/0629	additional	5
iezrtnvvl0vts8mk5mjqozv88	3930375	F	F17	F17C	F17C2203/0636	additional	6
owafar39b1a8ahbw5cw6dlfzk	3930375	F	F17	F17C	F17C2203/0646	additional	7
to2cnxm9jhdyc659iqj5s79m7	3930375	F	F17	F17C	F17C2205/018	additional	8
shp2h5g86hm4ljt6axsiqygzj	3930375	F	F17	F17C	F17C2223/0161	additional	9
h4tzeqyunvyo716e4bp36t9qz	3930375	Y	Y02	Y02E	Y02E60/321	additional	10
abtti1xlnm66h2r12n1ybc49m	3930375	Y	Y10	Y10S	Y10S220/901	additional	11
omu89e70pb6bobmhc6obeixmt	3930376	F	F25	F25C	F25C1/243	inventional	0
ntkb6hc2yp5a6t65iwwq14xkl	3930377	F	F25	F25C	F25C5/002	inventional	0
72r7te0p53jg1z25dyidx0d7p	3930378	F	F16	F16D	F16D3/202	inventional	0
vialu84apwp09s3ckhkz9clz4	3930378	F	F16	F16D	F16D3/221	inventional	1
tcvl6btmm369j7b6ca2gefjjf	3930379	F	F16	F16D	F16D3/72	inventional	0
wiq3qr0s8izy2xuwt7u4lqjez	3930379	B	B63	B63H	B63H23/30	inventional	1
txy37taopwqyfb5k84ex5hgwh	3930380	F	F16	F16D	F16D3/72	inventional	0
ulb2urw3plnfop1cat0l8rcwq	3930380	F	F25	F25C	F25C5/00	inventional	1
8oe82g96bakiikb9tuu2ab75o	3930380	Y	Y10	Y10S	Y10S464/901	additional	2
snhemy55z6cfsmkk3806nj4df	3930380	Y	Y10	Y10T	Y10T403/459	additional	3
6ndainupilyu391sr91y39bjx	3930381	F	F16	F16D	F16D3/40	inventional	0
41ifp9cf1v85oqkgg7hx0yucb	3930382	F	F16	F16D	F16D7/08	inventional	0
0p5lpgiufh43426h8xvtsa7ag	3930383	D	D04	D04B	D04B15/68	inventional	0
2bqcoq2ssv7pk7d2ybh93thf7	3930384	D	D04	D04B	D04B15/32	inventional	0
00n76m877zq6h5fdcngzbd1fn	3930384	D	D04	D04B	D04B35/06	inventional	1
bsvazkydak3awjh30e5xs4k4f	3930385	D	D04	D04B	D04B15/40	inventional	0
gso8gk2y4dqdn28mexswbp56k	3930386	D	D04	D04B	D04B9/34	inventional	0
a3mb3z26w8tlxj1eztevbssi5	3930386	D	D04	D04B	D04B15/60	inventional	1
1surui9z1jyovwlkx9uf7c75q	3930387	D	D04	D04B	D04B1/14	inventional	0
u4vfpayyxyfksor3g7m1yj08z	3930387	D	D04	D04B	D04B1/123	inventional	1
3hbeth7z216zm9ivd8ikx4rfb	3930387	D	D10	D10B	D10B2403/0243	additional	2
h84tv7alcqc6d82kval0eif36	3930387	D	D10	D10B	D10B2501/06	additional	3
is8uvcxtzorn42ye94r4hr1bt	3930388	B	B60	B60K	B60K15/05	inventional	0
ophhxxkfjij967smbde1lvqn7	3930388	B	B60	B60K	B60K2015/0445	additional	1
wqiwqzo56z9103pnwjf956gn8	3930388	Y	Y10	Y10T	Y10T70/5544	additional	2
lmcuo1vdonobv1c0oo895axmt	3930389	E	E05	E05B	E05B73/00	inventional	0
btz75byfrklsxtvqnje1jmgqt	3930389	Y	Y10	Y10T	Y10T70/5009	additional	1
qy14r4ukur2j23ov13hnz94sb	3930389	Y	Y10	Y10T	Y10T70/5566	additional	2
olf8ek7dzwlck1ueka85tay3a	3930389	Y	Y10	Y10T	Y10T70/5858	additional	3
u7xmxtasaq0c6t7o90b2wzjjc	3930389	Y	Y10	Y10T	Y10T137/7069	additional	4
r16uy2wwr0vzi4rxvld6g27pz	3930390	E	E05	E05B	E05B63/0056	inventional	0
tq647akpp9wid27f28yf43wcw	3930390	E	E05	E05C	E05C9/08	inventional	1
r9q6ij1hfwmrok33ftudjf31z	3930390	Y	Y10	Y10T	Y10T70/5832	additional	2
1pt19bc608yhp6nzwkci8dkmo	3930390	Y	Y10	Y10T	Y10T70/7655	additional	3
jvzdbc2pnc5d6kwryyp9u7wd9	3930390	Y	Y10	Y10T	Y10T70/7661	additional	4
wpbol57wjf7tz7z4vcvnjs83c	3930390	Y	Y10	Y10T	Y10T70/8541	additional	5
gpl6tput529pz6fyyd5wcrlit	3930391	E	E05	E05B	E05B17/185	inventional	0
s2f4uz72efbckkpbnwzc9yuzp	3930391	Y	Y10	Y10T	Y10T70/8649	additional	1
g3soif96nad2dowz2djooqmbb	3930392	B	B21	B21D	B21D3/16	inventional	0
wr2h5ihluxqh6gn4s3svpoa77	3930393	H	H01	H01R	H01R43/0425	inventional	0
aalcx58lerdhlfxlv130zyqic	3930393	Y	Y10	Y10T	Y10T29/53235	additional	1
rw87ffchoym60sifh587tmk08	3930394	B	B21	B21C	B21C45/00	inventional	0
aoty6550geiuosprc0eqf73ni	3930395	B	B21	B21B	B21B1/18	inventional	0
2f4d1ggs0lywn2y8mk9yn6wsv	3930395	B	B21	B21B	B21B1/20	additional	1
33mw58s29fwdao5rdtdapxdqg	3930396	B	B21	B21D	B21D24/16	inventional	0
pjyeb3pirkhks7gg2z4g55xuh	3930396	B	B21	B21D	B21D22/20	inventional	1
w9zdoyzb50qli59cldpzb1lf1	3930396	B	B21	B21D	B21D22/28	inventional	2
eku170g9n0uh9kolobh5mmnxk	3930397	G	G01	G01N	G01N25/50	inventional	0
buh4kakjnnh5487707tdxngeu	3930398	G	G01	G01N	G01N25/68	inventional	0
ufdel934m8plaqrbcm8dw7z8e	3930399	G	G01	G01N	G01N11/00	inventional	0
uwo9o4wey2s33iu2hkvmkcnk8	3930400	G	G01	G01M	G01M3/3227	inventional	0
w4dyp76bwn6xbkefbuhn5gjj3	3930401	G	G01	G01M	G01M3/34	inventional	0
fx0xc8b51lfw35gaom9umuzhh	3930402	G	G01	G01N	G01N11/08	inventional	0
j0t9wyszmcxrjrae62zimeqg2	3930403	G	G01	G01N	G01N11/04	inventional	0
je983cuebgc0n3f2lueo5h9xf	3930404	G	G01	G01B	G01B17/02	inventional	0
sak6e5ridnhhlahalhp5e1000	3930405	G	G01	G01L	G01L1/255	inventional	0
a8vw4p6sf5814dd7xmkyqcq0e	3930405	G	G01	G01H	G01H11/06	inventional	1
rh5j5w7kbeeofh90exs62z7aj	3930405	G	G01	G01N	G01N29/14	inventional	2
5ofyx87nzez5mlmw604epk2hc	3930405	G	G01	G01N	G01N2291/02827	additional	3
ac08z46v2t34mfgj1wuvsd4yf	3930406	A	A24	A24C	A24C5/3418	inventional	0
g3yv5qfpdcnos1a2luf8fu8lb	3930406	A	A24	A24C	A24C5/3412	inventional	1
6lm5hvngfbpuy810y0sk07d36	3930406	A	A24	A24C	A24C5/343	inventional	2
vh20tnc26anbzs3ir4a6k30ij	3930406	B	B65	B65B	B65B19/30	inventional	3
wfje95iwbnp8ujpmc121dflnp	3930406	G	G01	G01N	G01N3/42	inventional	4
i3afmrjjdbuv287ihw69esbba	3930407	G	G01	G01N	G01N21/91	inventional	0
6anrag1pbv4gkkyfz44zqzka0	3930407	C	C09	C09D	C09D5/22	inventional	1
zsu31ly5w7wus1ob7jzx8i7rg	3930407	Y	Y10	Y10S	Y10S252/96	additional	2
2t2qylqsd8hdrfy57hu8k1n7u	3930408	G	G01	G01F	G01F9/026	inventional	0
hb6uud97o09k6bb6gbgwhtgxw	3930409	G	G01	G01M	G01M17/0072	inventional	0
yjfr9lzfr321d70jfozitxo05	3930409	G	G01	G01L	G01L3/242	inventional	1
nygy62lv21th0evfl85vzuqty	3930410	G	G01	G01M	G01M9/08	inventional	0
xt2lrzdoxi4uj49c5y3n4d5xc	3930410	G	G01	G01M	G01M9/06	inventional	1
8w5qd7ix8myomkoy56nkjsdc6	3930411	F	F17	F17C	F17C13/028	inventional	0
uqi4ynkekf5ne2nri5ti637ly	3930411	G	G01	G01F	G01F1/00	inventional	1
t8hc029ghopzueqsyaeg43kf6	3930411	G	G01	G01F	G01F13/006	inventional	2
2thm487xqxbtq22ik0938he2r	3930411	F	F17	F17C	F17C2203/0391	additional	3
7vpd2fin41pch5cg3bsi1w97d	3930411	F	F17	F17C	F17C2203/0629	additional	4
0zxdy6rhyxnbuz7m47y8and0g	3930411	F	F17	F17C	F17C2205/0326	additional	5
5x5afvpa9h817vq613hsh2yd8	3930411	F	F17	F17C	F17C2205/0332	additional	6
259xdhfj04ixgp9io90dwkkqj	3930411	F	F17	F17C	F17C2205/0391	additional	7
eaivoxdm4mcscln5c50eqsaa9	3930411	F	F17	F17C	F17C2221/033	additional	8
r0rlo6ljhq6eduyyhlr4wdhmr	3930411	F	F17	F17C	F17C2223/0161	additional	9
hyzvj6jy4wh1s2fbai2m8r1mx	3930411	F	F17	F17C	F17C2223/033	additional	10
1df1lfcuduys93byhl7i2k98d	3930411	F	F17	F17C	F17C2223/047	additional	11
jyoo77g0lpsbxmed40w4mft9e	3930411	F	F17	F17C	F17C2250/0417	additional	12
uak5qfnngbr5ur26pr1f3mnjc	3930411	F	F17	F17C	F17C2250/0443	additional	13
9az46z6gcopggll3l19ffrc98	3930411	F	F17	F17C	F17C2250/0473	additional	14
878exwgw8tqxhir651nc5kliu	3930411	F	F17	F17C	F17C2250/0491	additional	15
35bmjuazymq27ql3zhg3r2sjg	3930411	F	F17	F17C	F17C2250/061	additional	16
psr828eoui1tqr6342yangyoy	3930411	F	F17	F17C	F17C2250/0636	additional	17
7xlymfy01yahhuztvkpycvmy0	3930411	F	F17	F17C	F17C2250/072	additional	18
9g75t9p90rjclhrjw5cfeln24	3930412	G	G01	G01L	G01L15/00	inventional	0
4gtm2zoifxp3ovpvfoqse16p1	3930412	G	G01	G01L	G01L9/0054	inventional	1
quwcn16wneovsh7xqnnuwwtzk	3930412	G	G01	G01L	G01L19/0015	inventional	2
2bav4g1esj5txffdqvpvlwchf	3930412	G	G01	G01L	G01L19/0038	inventional	3
mtdlmhbt29ce90bsyjikdpiif	3930413	B	B01	B01L	B01L3/50825	inventional	0
w2qiozbj3cjfajw5btkmcr8o6	3930413	G	G01	G01N	G01N1/10	inventional	1
w2ak30oige63w7fmianzwyltg	3930413	Y	Y10	Y10T	Y10T137/612	additional	2
mgbvb6md720xyfab8yslz86a2	3930414	G	G01	G01N	G01N1/2035	inventional	0
49dl1xfhvp1vwk0pfqmyp22b5	3930415	F	F16	F16H	F16H35/02	inventional	0
fkxgxvjc41yzlmuk2ljc093bg	3930415	F	F16	F16H	F16H25/22	inventional	1
ta3m9br6m3m56ohb9e7erz01f	3930415	F	F16	F16H	F16H37/124	inventional	2
f78wetdj4w2c5ey3sv0klrb10	3930415	F	F16	F16H	F16H2035/003	additional	3
nt8bbnrimprkpor7qikujocru	3930415	Y	Y10	Y10T	Y10T74/18056	additional	4
dugn4wl5f1etzmtxmfkkndnl8	3930415	Y	Y10	Y10T	Y10T74/18528	additional	5
36k1hioxsef0p45us825rq4ur	3930415	Y	Y10	Y10T	Y10T74/19884	additional	6
jwao3131h9ykqde5jezob9n2k	3930416	F	F16	F16H	F16H29/02	inventional	0
sa84o88iwb13qnwghef7817ic	3930416	Y	Y10	Y10T	Y10T74/1508	additional	1
ijwj0io2zu2sb9zfzn6v8t1ng	3930416	Y	Y10	Y10T	Y10T74/1524	additional	2
mubereggc6nze6gdu5p2k3rco	3930417	F	F16	F16G	F16G1/14	inventional	0
daanmonelxqkj0wvxkfg6fgxr	3930417	B	B29	B29D	B29D29/10	inventional	1
gnulva4crzrhuxj4t7umq97kt	3930417	F	F16	F16G	F16G1/28	inventional	2
74e98qvzpu1p1iqzw0hnpxglj	3930417	F	F16	F16G	F16G5/14	inventional	3
qk2u14dlq29tar4bs8gs89xsu	3930418	F	F16	F16G	F16G5/08	inventional	0
n0oxpq16vrnhv3et2slb8icfe	3930419	F	F16	F16C	F16C1/26	inventional	0
fxu7l35j5g3v0v3y756dojdlo	3930419	F	F16	F16C	F16C33/20	inventional	1
crxtnunuh6d3yywcfrpvv251t	3930419	Y	Y10	Y10S	Y10S138/07	additional	2
uep32w916y3ovt9vtiovni7wn	3930419	Y	Y10	Y10T	Y10T74/20456	additional	3
i3m6y57zmzjk07l7c4h20jjwj	3930419	Y	Y10	Y10T	Y10T428/2933	additional	4
1y9k8p652tfigeijnpfb0xj8n	3930420	B	B62	B62D	B62D1/11	inventional	0
adfccpuuijswbrn7mtux634ls	3930420	B	B60	B60R	B60R21/05	inventional	1
4wlowd8jp009m8lh2gz3mlrn5	3930420	Y	Y10	Y10T	Y10T74/20834	additional	2
f728lncw4qzvw699b0thy4653	3930420	Y	Y10	Y10T	Y10T74/20876	additional	3
zk9lt1w005m2nirxlnwwphykl	3930421	F	F16	F16H	F16H57/037	inventional	0
2f412kj247ffsl5y8qciebnba	3930421	F	F16	F16H	F16H57/031	inventional	1
d7rw33x6vaqqha0harkyxv19k	3930421	F	F16	F16H	F16H2057/02043	additional	2
ur2oc4d5d6jkwoh632y7mj8rp	3930421	Y	Y10	Y10T	Y10T74/2188	additional	3
2hssuavhfiyn6rd68r46lui41	3930422	F	F16	F16D	F16D15/00	inventional	0
790dum2g67aprrxu4hw4ubjjm	3930422	F	F16	F16H	F16H37/00	inventional	1
0t0prjhsar6850xmux5dqyyqt	3930422	F	F16	F16H	F16H2700/02	additional	2
yvq4jvrrxnxwpb1ji28flewqr	3930422	Y	Y10	Y10T	Y10T74/19028	additional	3
9zkzuicwu6gxl8i9tjlv8hnx7	3930423	F	F16	F16N	F16N19/006	inventional	0
w70li2900ch4eyrrre83z326c	3930423	Y	Y10	Y10T	Y10T137/7287	additional	1
4sjes41turnuvbiiuu2n03cs6	3930423	Y	Y10	Y10T	Y10T137/7371	additional	2
13lttcquig4xhkbb6av2schro	3930424	F	F16	F16H	F16H48/22	inventional	0
kpkl0bx4gl2aohi6msql9s11i	3930424	F	F16	F16H	F16H48/08	inventional	1
19stv1fra5w22979q23bqhkxv	3930424	F	F16	F16H	F16H48/40	additional	2
fota9ghnmstz2rv9n49zwzx53	3930424	F	F16	F16H	F16H2048/201	additional	3
eduel7koerwybkf7r098t2ow9	3930425	B	B21	B21H	B21H3/06	inventional	0
afq84spikdo4l0xd6dsddr63m	3930426	B	B23	B23D	B23D65/00	inventional	0
4501jvbmi3is0hc16mknx5mvi	3930426	B	B22	B22D	B22D23/10	inventional	1
ftxcb46k7f6toayzg82sqtgrk	3930426	Y	Y10	Y10S	Y10S428/932	additional	2
1l8opszq9yts5ymk9ra9ols2v	3930426	Y	Y10	Y10T	Y10T428/12965	additional	3
q0ce68epcfwtpr7do6dcpj2hm	3930427	G	G04	G04D	G04D1/10	inventional	0
xho1ksn9z2qyjckldc3uische	3930428	F	F16	F16B	F16B23/0061	inventional	0
v9gny1q5izqc6x4v58k7ayvbn	3930428	B	B25	B25B	B25B13/485	inventional	1
ys1vx6xz84274wvzvmpph2euc	3930428	Y	Y10	Y10S	Y10S411/91	additional	2
p1g777d1h7oq7ovo7zqb171xh	3930429	G	G10	G10H	G10H7/00	inventional	0
iw4noonm06wvstipflritpqvm	3930429	G	G10	G10H	G10H1/057	inventional	1
vdqpit9e8jev7sit5vac46amh	3930430	G	G10	G10H	G10H1/14	inventional	0
piw13nvg97sbzwp640dem81ul	3930430	G	G10	G10H	G10H1/02	inventional	1
bi5zw4zkoib5umqdxqmvmxepk	3930430	G	G10	G10H	G10H1/06	inventional	2
